,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
556,CHEMBL376045,NCC(=O)NCCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccccc1Cl,active,446.3380000000001,3.142400000000002,2.0,6.0,7.698970004336019
557,CHEMBL221595,O=C1c2ccccc2C(=O)N1CCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccc(F)cc1Cl,active,537.3780000000002,5.502800000000004,0.0,6.0,8.045757490560675
558,CHEMBL221547,O=C1c2ccccc2C(=O)N1CCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccccc1Cl,active,519.3880000000001,5.363700000000004,0.0,6.0,8.301029995663981
559,CHEMBL374216,COc1ccc(CNCCCN(c2ccc(=O)n(-c3ccccc3Cl)n2)c2ccccc2Cl)c(OC)c1OC,active,569.4890000000001,5.883100000000007,1.0,8.0,6.309803919971486
560,CHEMBL221546,NCCCN(c1ccc(=O)n(-c2ccccc2Cl)n1)c1ccccc1Cl,active,389.28600000000006,4.026200000000003,1.0,5.0,6.705533773838407
561,CHEMBL221312,O=c1ccc(N(CCO)c2ccc(F)cc2Cl)nn1-c1ccccc1Cl,active,394.23300000000006,3.8088000000000015,1.0,5.0,6.774690718274137
563,CHEMBL385956,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncccc1-c1ccncn1,active,449.4360000000001,5.861720000000004,2.0,5.0,7.6020599913279625
566,CHEMBL225089,CONC(=O)c1ccc(C)c(Nc2nc(N(C)CC(C)(C)C)nc(N3CCCNCC3)n2)c1,active,456.5950000000003,2.4968200000000005,3.0,9.0,7.2839966563652006
567,CHEMBL225088,CONC(=O)c1ccc(C)c(Nc2nc(N(C)CC(C)(C)C)nc(N3CCCN(C)CC3)n2)c1,active,470.62200000000036,2.8390200000000005,2.0,9.0,7.356547323513812
568,CHEMBL376506,CONC(=O)c1ccc(C)c(Nc2nc(N(C)CC(C)(C)C)nc(N3CCNCC3)n2)c1,active,442.56800000000027,2.10672,3.0,9.0,7.7447274948966935
569,CHEMBL222098,CONC(=O)c1ccc(C)c(Nc2nc(N(C)CC(C)(C)C)nc(N3CCN(C)CC3)n2)c1,active,456.5950000000003,2.44892,2.0,9.0,7.2441251443275085
570,CHEMBL221563,Cc1ccc(C(=O)NC(C)C)cc1Nc1nc(N[C@H]2CCNC2)nc(N(C)CC(C)(C)C)n1,active,454.62300000000033,3.3179200000000018,4.0,8.0,7.292429823902063
571,CHEMBL225419,Cc1ccc(C(=O)NO)cc1Nc1nc(N[C@H]2CCNC2)nc(N(C)CC(C)(C)C)n1,active,428.5410000000003,2.2987199999999994,5.0,9.0,7.795880017344075
572,CHEMBL225418,CONC(=O)c1ccc(C)c(Nc2nc(N[C@H]3CCNC3)nc(N(C)CC(C)(C)C)n2)c1,active,442.56800000000027,2.4709200000000004,4.0,9.0,8.096910013008056
573,CHEMBL222050,Cc1ccc(C(=O)NC2CCCC2)cc1Nc1nc(N[C@H]2CCNC2)nc(N(C)CC(C)(C)C)n1,active,480.6610000000003,3.852120000000003,4.0,8.0,7.0
574,CHEMBL222268,COC(=O)c1ccc(C)c(Nc2nc(N[C@H]3CCNC3)nc(N(C)CC(C)(C)C)n2)c1,active,427.5530000000002,2.9663200000000014,3.0,9.0,6.460923901207224
575,CHEMBL415169,Cc1ccc(C(=O)NCc2ccccc2)cc1Nc1nc(N[C@H]2CCNC2)nc(N(C)CC(C)(C)C)n1,active,502.66700000000037,4.109720000000003,4.0,8.0,7.1938200260161125
576,CHEMBL221358,COCCNC(=O)c1ccc(C)c(Nc2nc(N[C@H]3CCNC3)nc(N(C)CC(C)(C)C)n2)c1,active,470.6220000000003,2.5559200000000004,4.0,9.0,6.578396073130169
577,CHEMBL222267,CCNC(=O)c1ccc(C)c(Nc2nc(N[C@H]3CCNC3)nc(N(C)CC(C)(C)C)n2)c1,active,440.59600000000023,2.9294200000000012,4.0,8.0,7.508638306165727
578,CHEMBL221824,Cc1ccc(C(N)=O)cc1Nc1nc(N[C@H]2CCNC2)nc(N(C)CC2CCCCC2)n1,active,438.5800000000004,2.8128200000000003,4.0,8.0,6.6020599913279625
579,CHEMBL221771,Cc1ccc(C(N)=O)cc1Nc1nc(N[C@H]2CCNC2)nc(N(C)CC(C)(C)C)n1,active,412.54200000000026,2.27862,4.0,8.0,7.619788758288394
580,CHEMBL426902,Cc1ccc(C(N)=O)cc1Nc1nc(N[C@H]2CCNC2)nc(N(C)CC(C)C)n1,active,398.5150000000002,1.88852,4.0,8.0,7.552841968657781
581,CHEMBL413783,Cc1ccc(C(N)=O)cc1Nc1nc(NCC(C)C)nc(N[C@H]2CCNC2)n1,active,384.48800000000017,1.8642199999999993,5.0,8.0,7.136677139879544
582,CHEMBL441557,Cc1ccc(C(N)=O)cc1Nc1nc(N[C@H]2CCNC2)nc(N(C)CC(C)c2ccccc2)n1,active,460.58600000000024,3.036220000000001,4.0,8.0,7.075720713938118
583,CHEMBL224957,Cc1ccc(C(N)=O)cc1Nc1nc(NCCc2ccc(F)cc2)nc(N[C@H]2CCNC2)n1,active,450.52200000000016,2.590020000000001,5.0,8.0,6.6439741428068775
584,CHEMBL224956,Cc1ccc(C(N)=O)cc1Nc1nc(NC[C@@H]2CC[C@H]3C[C@@H]2C3(C)C)nc(N[C@H]2CCNC2)n1,active,464.6180000000003,3.280520000000001,5.0,8.0,7.275724130399211
587,CHEMBL390447,O=C(c1c(F)cccc1F)N1CCc2c(cnn2-c2ccc(F)cc2Cl)C1,active,391.7800000000001,4.141500000000002,0.0,3.0,7.013228265733755
588,CHEMBL243980,CN(C)C(=O)C(=O)c1cn(C)c2cc(Cl)c(C(=O)N3CCc4c(ncnc4-c4ccc(F)cc4F)C3)cc12,active,537.9540000000002,4.036300000000003,0.0,6.0,6.709965388637482
589,CHEMBL243979,CN(C)C(=O)C(=O)c1c[nH]c2ccc(C(=O)N3CCc4c(cnn4-c4ccccc4Cl)C3)cc12,active,475.9360000000002,3.4764000000000026,1.0,5.0,7.431798275933005
590,CHEMBL428042,CN(C)C(=O)C(=O)c1cn(C)c2cc(Cl)c(C(=O)N3CCc4c(cnn4-c4ccccc4Cl)C3)cc12,active,524.4080000000002,4.140200000000003,0.0,6.0,7.481486060122112
591,CHEMBL394599,COc1nc2[nH]cc(C(=O)C(=O)N(C)C)c2cc1C(=O)N1CCc2c(cnn2-c2ccccc2Cl)C1,active,506.9500000000003,2.880000000000001,1.0,7.0,7.5376020021010435
592,CHEMBL245224,COc1nc2c(cc1C(=O)N1CCn3c(cnc3-c3ccc(F)cc3F)C1)c(C(=O)C(=O)N1CCC(O)C1)cn2C,active,564.5490000000001,2.1555,1.0,9.0,7.795880017344075
593,CHEMBL244172,COc1nc2[nH]cc(C(=O)C(=O)N3CCC(O)C3)c2cc1C(=O)N1CCn2c(cnc2-c2ccc(F)cc2F)C1,active,550.5220000000003,2.1451000000000002,2.0,8.0,7.886056647693163
594,CHEMBL397975,COc1nc2[nH]cc(C(=O)C(=O)N(C)C)c2cc1C(=O)N1CCn2c(cnc2-c2ccc(F)cc2F)C1,active,508.4850000000003,2.6401000000000003,1.0,7.0,7.5376020021010435
595,CHEMBL243963,CN(C)C(=O)C(=O)c1cn(C)c2cc(Cl)c(C(=O)N3CCn4c(cnc4-c4ccc(F)cc4F)C3)cc12,active,525.9430000000002,3.900300000000003,0.0,6.0,7.853871964321762
596,CHEMBL428041,CN(C)C(=O)C(=O)c1c[nH]c2cc(Cl)c(C(=O)N3CCn4c(cnc4-c4ccc(F)cc4F)C3)cc12,active,511.9160000000002,3.8899000000000026,1.0,5.0,7.958607314841775
597,CHEMBL396768,COc1cc2c(cc1C(=O)N1CCn3c(cnc3-c3ccc(F)cc3F)C1)c(C(=O)C(=O)N(C)C)cn2C,active,521.5240000000002,3.2555000000000023,0.0,7.0,7.886056647693163
598,CHEMBL388230,COc1nc2[nH]ccc2cc1C(=O)N1CCn2c(cnc2-c2ccc(F)cc2F)C1,active,409.3960000000001,3.369200000000002,1.0,5.0,6.785156151952302
599,CHEMBL243097,Cn1ccc2cc(C(=O)N3CCn4c(cnc4-c4ccc(F)cc4F)C3)c(Cl)cc21,active,426.8540000000001,4.629400000000003,0.0,4.0,7.301029995663981
600,CHEMBL244164,COc1cc2c(ccn2C)cc1C(=O)N1CCn2c(cnc2-c2ccc(F)cc2F)C1,active,422.4350000000001,3.984600000000003,0.0,5.0,7.42021640338319
601,CHEMBL395030,O=C(c1c(F)cccc1F)N1CCn2c(cnc2-c2ccc(F)cc2F)C1,active,375.32500000000005,3.762500000000003,0.0,3.0,6.777283528852417
602,CHEMBL243957,O=C(c1ccc(F)cc1F)N1CCn2c(cnc2-c2ccc(F)cc2F)C1,active,375.32500000000005,3.762500000000003,0.0,3.0,6.226945306635737
603,CHEMBL397727,COc1nc2[nH]ccc2cc1C(=O)N1CCc2c(cnn2-c2ccccc2Cl)C1,active,407.8610000000001,3.6091000000000024,1.0,5.0,6.863279432843593
604,CHEMBL242001,CC(C)n1ccc2cc(C(=O)N3CCc4c(cnn4-c4ccccc4Cl)C3)ccc21,active,418.92800000000005,5.259800000000005,0.0,4.0,7.4089353929735005
605,CHEMBL396522,Cn1ccc2cc(C(=O)N3CCc4c(cnn4-c4ccccc4Cl)C3)c(Cl)cc21,active,425.31900000000013,4.8693000000000035,0.0,4.0,7.585026652029182
606,CHEMBL242909,Cn1ccc2cc(C(=O)N3CCc4c(cnn4-c4ccccc4Cl)C3)ccc21,active,390.8740000000001,4.215900000000004,0.0,4.0,7.522878745280337
607,CHEMBL242908,O=C(c1ccc2cc[nH]c2c1)N1CCc2c(cnn2-c2ccccc2Cl)C1,active,376.8470000000001,4.205500000000003,1.0,3.0,7.3979400086720375
608,CHEMBL388252,O=C(c1cccc2[nH]ccc12)N1CCc2c(cnn2-c2ccccc2Cl)C1,active,376.8470000000001,4.205500000000003,1.0,3.0,7.431798275933005
609,CHEMBL242697,Cn1cc(C(=O)N2CCc3c(cnn3-c3ccccc3Cl)C2)c2ccccc21,active,390.87400000000014,4.215900000000004,0.0,4.0,7.3979400086720375
610,CHEMBL388251,O=C(c1c[nH]c2ccccc12)N1CCc2c(cnn2-c2ccccc2Cl)C1,active,376.8470000000001,4.205500000000003,1.0,3.0,7.259637310505756
611,CHEMBL242695,O=C(c1cc2ccccc2[nH]1)N1CCc2c(cnn2-c2ccccc2Cl)C1,active,376.8470000000001,4.205500000000003,1.0,3.0,6.812479279163537
612,CHEMBL438109,O=C(c1c(Cl)cccc1Cl)N1CCc2c(cnn2-c2ccccc2Cl)C1,active,406.70000000000005,5.031000000000002,0.0,3.0,6.950781977329818
613,CHEMBL242482,O=C(c1c(F)cccc1F)N1CCc2c(cnn2-c2ccccc2Cl)C1,active,373.7900000000001,4.002400000000002,0.0,3.0,7.167491087293763
614,CHEMBL240799,O=C1Nc2ccccc2CN1c1csc(-c2ccncc2)n1,inactive,308.366,3.7572000000000028,1.0,4.0,5.0
615,CHEMBL400630,O=C1Nc2cc(CN3CCOCC3)ccc2CN1c1csc(-c2ccncc2)n1,inactive,407.4990000000001,3.589400000000002,1.0,6.0,5.0
616,CHEMBL393041,O=C1Nc2cc(F)ccc2CN1c1csc(-c2ccncc2)n1,inactive,326.356,3.896300000000002,1.0,4.0,5.0
617,CHEMBL246356,CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)n1,active,528.4660000000001,5.565020000000003,2.0,8.0,7.327902142064283
618,CHEMBL252126,CNC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)OC)c(C)c23)c1,active,353.3820000000001,2.2359400000000003,2.0,7.0,6.657577319177793
619,CHEMBL252944,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCCN4CCOCC4)c(C)c23)c1,active,467.5300000000004,1.4429400000000003,3.0,9.0,8.096910013008056
620,CHEMBL400996,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)OC)cc23)c1,active,355.35400000000016,1.8591199999999999,2.0,8.0,7.376750709602099
621,CHEMBL251928,CCONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)OC)c(C)c23)c1,active,383.4080000000002,2.557640000000001,2.0,8.0,8.397940008672037
622,CHEMBL255042,COC(=O)c1cn2ncnc(Nc3cc(C(N)=O)ccc3C)c2c1C,active,339.35500000000013,1.9752399999999999,2.0,7.0,7.107905397309519
623,CHEMBL252127,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)OC)c(C)c23)c1,active,369.3810000000002,2.16754,2.0,8.0,8.958607314841775
624,CHEMBL252125,COC(=O)c1cn2ncnc(-c3c(O)[nH]c4cc(Br)ccc34)c2c1C,active,401.22000000000014,3.4407200000000016,2.0,6.0,7.096910013008056
625,CHEMBL400486,COC(=O)c1cn2ncnc(-c3c(O)[nH]c4cc(F)ccc34)c2c1C,active,340.31400000000014,2.8173200000000005,2.0,6.0,7.221848749616356
626,CHEMBL402489,CCOC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C,active,383.4080000000002,2.557640000000001,2.0,8.0,9.045757490560675
627,CHEMBL252739,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@H](C)c4ccccc4)c(C)c23)c1,active,458.5220000000002,3.871940000000002,3.0,7.0,6.7447274948966935
628,CHEMBL252535,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@@H](C)c4ccccc4)c(C)c23)c1,active,458.5220000000002,3.871940000000002,3.0,7.0,8.657577319177793
629,CHEMBL252533,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCc4ccccn4)c(C)c23)c1,active,445.48300000000023,2.705940000000001,3.0,8.0,8.920818753952375
630,CHEMBL437971,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NCc4ccccc4)c(C)c23)c1,active,444.49500000000023,3.3109400000000013,3.0,7.0,9.397940008672037
631,CHEMBL252337,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NC4CCCC4)c(C)c23)c1,active,422.4890000000003,3.0533400000000013,3.0,7.0,8.096910013008056
632,CHEMBL252336,COCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C,active,412.4500000000002,1.7571399999999997,3.0,8.0,8.657577319177793
633,CHEMBL401210,CC[C@H](C)NC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C,active,410.4780000000002,2.9092400000000005,3.0,7.0,8.522878745280337
634,CHEMBL401209,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(C(=O)NC(C)C)c(C)c23)c1,active,396.4510000000002,2.519140000000001,3.0,7.0,8.0
635,CHEMBL401164,CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C,active,396.4510000000002,2.52074,3.0,7.0,9.045757490560675
636,CHEMBL252128,CCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C,active,382.42400000000015,2.1306399999999996,3.0,7.0,8.508638306165727
637,CHEMBL251930,CNC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C,active,368.39700000000016,1.7405399999999998,3.0,7.0,7.638272163982407
638,CHEMBL254453,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(NC(=O)OC(C)C)c(C)c23)c1,active,412.4500000000002,3.3378400000000017,3.0,8.0,8.920818753952375
639,CHEMBL254452,CCOC(=O)Nc1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C,active,398.4230000000002,2.949340000000001,3.0,8.0,8.823908740944319
640,CHEMBL252569,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(NC(=O)OC)c(C)c23)c1,active,384.3960000000002,2.559240000000001,3.0,8.0,8.481486060122112
641,CHEMBL253389,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(NC(=O)NC(C)C)c(C)c23)c1,active,411.4660000000002,2.910840000000001,4.0,7.0,7.920818753952375
642,CHEMBL253149,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(NC(=O)C(C)C)c(C)c23)c1,active,396.4510000000002,2.9754400000000008,3.0,7.0,7.886056647693163
643,CHEMBL253148,CCC(=O)Nc1cn2ncnc(Nc3cc(C(=O)NOC)ccc3C)c2c1C,active,382.42400000000015,2.7294400000000003,3.0,7.0,7.886056647693163
644,CHEMBL252946,CONC(=O)c1ccc(C)c(Nc2ncnn3cc(NC(C)=O)c(C)c23)c1,active,368.39700000000016,2.33934,3.0,7.0,8.443697499232712
645,CHEMBL252373,CCOC(=O)Nc1ccc(C)c(Nc2ncnn3cc(C(=O)N[C@@H](C)CC)c(C)c23)c1,active,424.5050000000002,4.186440000000003,3.0,7.0,8.2518119729938
646,CHEMBL252168,CCOC(=O)Nc1ccc(C)c(Nc2ncnn3cc(C(=O)NC(C)C)c(C)c23)c1,active,410.4780000000002,3.7963400000000025,3.0,7.0,8.113509274827518
647,CHEMBL251972,CCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)OCC)ccc3C)c2c1C,active,396.45100000000025,3.407840000000002,3.0,7.0,8.327902142064282
648,CHEMBL255084,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(C)=O)ccc3C)c2c1C,active,380.4520000000002,3.187940000000001,3.0,6.0,6.638272163982407
649,CHEMBL255083,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)COC)ccc3C)c2c1C,active,410.4780000000003,2.8144400000000003,3.0,7.0,7.698970004336019
650,CHEMBL254661,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)OC(C)C)ccc3C)c2c1C,active,424.5050000000003,4.186440000000003,3.0,7.0,6.167491087293763
651,CHEMBL254660,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)OCC)ccc3C)c2c1C,active,410.4780000000003,3.7979400000000023,3.0,7.0,8.259637310505756
652,CHEMBL254659,CCCNC(=O)c1cn2ncnc(Nc3cc(NC(=O)OC)ccc3C)c2c1C,active,396.45100000000025,3.407840000000002,3.0,7.0,7.823908740944319
653,CHEMBL402537,CC(C)Nc1nc2ccc(-c3ccnn3-c3ccccc3)cc2s1,active,334.44800000000004,4.969300000000002,1.0,5.0,7.6777807052660805
654,CHEMBL258002,CC[C@@H](C)Nc1nc2ccc(-c3c(-c4ccccc4F)nn(CC)c3N)cc2s1,active,409.53400000000016,5.778400000000004,2.0,6.0,7.769551078621726
655,CHEMBL402905,CC[C@@H](C)Nc1nc2ccc(-c3c(-c4ccccc4F)nn(C)c3N)cc2s1,active,395.5070000000001,5.295500000000003,2.0,6.0,7.958607314841775
656,CHEMBL257585,CC[C@H](C)Nc1nc2ccc(-c3c(-c4ccccc4F)n[nH]c3N)cc2s1,active,381.4800000000001,5.285100000000003,3.0,5.0,8.259637310505756
657,CHEMBL404115,CC[C@@H](C)Nc1nc2ccc(-c3c(-c4ccccc4F)n[nH]c3N)cc2s1,active,381.4800000000001,5.285100000000003,3.0,5.0,8.494850021680094
658,CHEMBL255470,CC(C)Nc1nc2ccc(-c3c(-c4ccccc4F)n[nH]c3N)cc2s1,active,367.45300000000003,4.895000000000002,3.0,5.0,8.431798275933005
659,CHEMBL255469,CC[C@H](C)Nc1nc2ccc(-c3[nH]cnc3-c3ccccc3F)cc2s1,active,366.4650000000001,5.702900000000003,2.0,4.0,8.568636235841012
660,CHEMBL439238,CC[C@@H](C)Nc1nc2ccc(-c3[nH]cnc3-c3ccccc3F)cc2s1,active,366.4650000000001,5.702900000000003,2.0,4.0,8.795880017344075
661,CHEMBL403942,CC(C)Nc1nc2ccc(-c3[nH]cnc3-c3ccccc3F)cc2s1,active,352.43800000000005,5.312800000000003,2.0,4.0,8.481486060122112
662,CHEMBL255269,CC[C@H](C)Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1,active,367.44900000000007,5.967800000000003,1.0,5.0,8.0
663,CHEMBL255268,CC[C@@H](C)Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1,active,367.44900000000007,5.967800000000003,1.0,5.0,8.187086643357144
664,CHEMBL255464,CCNc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1,active,339.39500000000004,5.189200000000002,1.0,5.0,7.920818753952375
665,CHEMBL403943,Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1,active,311.341,4.339600000000002,1.0,5.0,7.795880017344075
666,CHEMBL257342,Fc1ccccc1-c1ncoc1-c1ccc2ncsc2c1,active,296.326,4.757400000000002,0.0,4.0,7.327902142064283
667,CHEMBL257341,CC(C)Nc1nc2ccc(-c3ocnc3-c3ccccc3F)cc2s1,active,353.422,5.577700000000003,1.0,5.0,8.193820026016112
668,CHEMBL403941,CC(C)Nc1nc2ccc(-c3ccnn3-c3ccccc3F)cc2s1,active,352.43800000000005,5.108400000000003,1.0,5.0,7.698970004336019
669,CHEMBL257340,CC(C)Nc1nc2ccc(-c3ccnn3-c3cccc(F)c3)cc2s1,active,352.43800000000005,5.108400000000002,1.0,5.0,7.481486060122112
670,CHEMBL257132,CC(C)Nc1nc2ccc(-c3ccnn3-c3ccc(F)cc3)cc2s1,active,352.43800000000005,5.108400000000003,1.0,5.0,7.318758762624412
671,CHEMBL402861,CC(C)Nc1nc2ccc(-c3ccnn3-c3ccccc3Cl)cc2s1,active,368.8930000000001,5.622700000000003,1.0,5.0,6.756961951313706
672,CHEMBL442454,CC(C)Nc1nc2ccc(-c3ccnn3-c3cccc(Cl)c3)cc2s1,active,368.8930000000001,5.622700000000004,1.0,5.0,7.142667503568731
673,CHEMBL402655,CC(C)Nc1nc2ccc(-c3ccnn3-c3ccc(Cl)cc3)cc2s1,active,368.8930000000001,5.622700000000004,1.0,5.0,6.0
674,CHEMBL257131,Cc1ccccc1-n1nccc1-c1ccc2nc(NC(C)C)sc2c1,active,348.47500000000014,5.277720000000004,1.0,5.0,6.835647144215563
675,CHEMBL256926,Cc1cccc(-n2nccc2-c2ccc3nc(NC(C)C)sc3c2)c1,active,348.47500000000014,5.277720000000004,1.0,5.0,7.481486060122112
676,CHEMBL402654,Cc1ccc(-n2nccc2-c2ccc3nc(NC(C)C)sc3c2)cc1,active,348.4750000000001,5.277720000000004,1.0,5.0,6.0
677,CHEMBL256925,CC(C)Nc1nc2ccc(-c3[nH]cnc3-c3ccccc3)cc2s1,active,334.44800000000004,5.173700000000003,2.0,4.0,8.148741651280925
678,CHEMBL256924,CC(C)Nc1nc2ccc(-c3ocnc3-c3ccccc3)cc2s1,active,335.432,5.438600000000003,1.0,5.0,7.6777807052660805
679,CHEMBL258403,Cc1cccc(Cl)c1NC(=O)c1cnc(NC2CC2)s1,active,307.8060000000001,3.9315200000000017,2.0,4.0,7.4089353929735005
680,CHEMBL404446,CCCNc1nc(C)c(C(=O)Nc2cc(C(=O)NCC)ccc2C)s1,active,360.4830000000001,3.583840000000002,3.0,5.0,6.886056647693163
681,CHEMBL402943,CCNC(=O)c1ccc(C)c(NC(=O)c2sc(NCC)nc2C)c1,active,346.4560000000001,3.193740000000002,3.0,5.0,6.481486060122113
682,CHEMBL254365,CCNC(=O)c1ccc(C)c(N2CC3N=C(NC4CCCC4)SC3C2=O)c1,active,386.5210000000002,2.463520000000001,2.0,5.0,7.275724130399211
683,CHEMBL254169,CCNC(=O)c1ccc(C)c(N2Cc3nc(NC(C)C)sc3C2=O)c1,active,358.46700000000004,3.1819200000000016,2.0,5.0,7.468521082957745
684,CHEMBL254168,CCCNc1nc2c(s1)C(=O)N(c1cc(C(=O)NCC)ccc1C)C2,active,358.4670000000001,3.1835200000000015,2.0,5.0,6.795880017344075
685,CHEMBL258247,CNC(=O)c1ccc(C)c(N2Cc3nc(NC4CCCC4)sc3C2=O)c1,active,370.4780000000001,3.3260200000000024,2.0,5.0,6.958607314841775
686,CHEMBL255931,CNC(=O)c1ccc(C)c(N2Cc3nc(NC(C)C)sc3C2=O)c1,active,344.44000000000005,2.7918200000000013,2.0,5.0,6.958607314841775
687,CHEMBL255719,CCCNc1nc2c(s1)C(=O)N(c1cc(C(=O)NC)ccc1C)C2,active,344.44000000000005,2.793420000000001,2.0,5.0,6.568636235841013
688,CHEMBL403200,Cc1ccc(C(=O)Nc2ccon2)cc1NC(=O)c1cnc(NC(C)C)s1,active,385.4490000000001,3.764420000000002,3.0,7.0,8.42021640338319
689,CHEMBL258223,Cc1ccc(C(=O)Nc2ccnn2C)cc1NC(=O)c1cnc(NC(C)C)s1,active,398.49200000000013,3.509920000000001,3.0,7.0,8.267606240177031
690,CHEMBL255288,Cc1ccc(C(=O)Nc2ccn[nH]2)cc1NC(=O)c1cnc(NC(C)C)s1,active,384.4650000000001,3.4995200000000013,4.0,6.0,8.3767507096021
691,CHEMBL255698,CCNC(=O)c1ccc(C)c(NC(=O)c2cnc(NC(C)C)s2)c1,active,346.456,3.2738200000000015,3.0,5.0,8.468521082957745
692,CHEMBL255482,CCCNc1ncc(C(=O)Nc2cc(C(=O)NCC)ccc2C)s1,active,346.4560000000001,3.275420000000002,3.0,5.0,8.698970004336019
693,CHEMBL258418,CNC(=O)c1ccc(C)c(NC(=O)c2cnc(NCCOC)s2)c1,active,348.4280000000001,2.12172,3.0,6.0,7.657577319177793
694,CHEMBL258203,CC[C@H](C)Nc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1,active,346.4560000000001,3.2738200000000015,3.0,5.0,8.638272163982407
695,CHEMBL258202,CC[C@@H](C)Nc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1,active,346.4560000000001,3.2738200000000015,3.0,5.0,8.455931955649724
696,CHEMBL258201,CNC(=O)c1ccc(C)c(NC(=O)c2cnc(NC(C)C)s2)c1,active,332.42900000000003,2.883720000000001,3.0,5.0,8.455931955649724
697,CHEMBL257996,CCCNc1ncc(C(=O)Nc2cc(C(=O)NC)ccc2C)s1,active,332.42900000000003,2.885320000000001,3.0,5.0,8.346787486224656
698,CHEMBL257995,Cc1ccc(C(N)=O)cc1NC(=O)c1cnc(NC(C)C)s1,active,318.4020000000001,2.6230200000000012,3.0,5.0,8.494850021680094
699,CHEMBL257994,CCCNc1ncc(C(=O)Nc2cc(C(N)=O)ccc2C)s1,active,318.40200000000004,2.624620000000001,3.0,5.0,8.387216143280265
700,CHEMBL255428,Cc1cccc(Cl)c1NC(=O)c1cnc(NC2CCC2)s1,active,321.83300000000014,4.321620000000002,2.0,4.0,7.443697499232712
701,CHEMBL186177,Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2ccccc2)s1,active,343.83900000000006,5.100820000000002,2.0,4.0,7.2076083105017466
702,CHEMBL403141,Cc1cccc(Cl)c1NC(=O)c1cnc(NC(C)C)s1,active,309.82200000000006,4.177520000000002,2.0,4.0,7.886056647693163
703,CHEMBL255254,CCCNc1ncc(C(=O)Nc2c(C)cccc2Cl)s1,active,309.822,4.179120000000003,2.0,4.0,7.552841968657781
704,CHEMBL403140,CCNc1ncc(C(=O)Nc2c(C)cccc2Cl)s1,active,295.79499999999996,3.7890200000000025,2.0,4.0,6.853871964321762
705,CHEMBL270657,CC(C)(C)Cn1cnc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3F)nc21,active,423.51100000000014,6.110200000000005,1.0,4.0,8.638272163982407
706,CHEMBL274201,CC(C)(C)Cn1cnc2ccc(-c3[nH]c(-c4c(Cl)cccc4Cl)nc3-c3ccc(F)cc3)nc21,active,494.40100000000024,7.6474000000000055,1.0,4.0,8.443697499232712
707,CHEMBL404118,CC(C)(C)Cn1cnc2ccc(-c3[nH]c(-c4c(F)cccc4F)nc3-c3ccc(F)cc3)nc21,active,461.49100000000016,6.618800000000005,1.0,4.0,8.142667503568731
