"","pIC50","SubFPC1","SubFPC2","SubFPC3","SubFPC4","SubFPC16","SubFPC18","SubFPC19","SubFPC23","SubFPC28","SubFPC49","SubFPC96","SubFPC100","SubFPC135","SubFPC137","SubFPC143","SubFPC171","SubFPC172","SubFPC179","SubFPC180","SubFPC181","SubFPC182","SubFPC183","SubFPC274","SubFPC280","SubFPC294","SubFPC295","SubFPC301","SubFPC302"
"1011",5.63827216398241,4,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,17,0,0,15,17,9
"1012",6.11918640771921,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,27,0,0,15,10,8
"1013",5.85387196432176,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,27,0,0,15,11,7
"1014",6,5,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,27,0,0,17,14,10
"1015",5.95860731484178,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,27,0,0,15,11,7
"1016",6.3767507096021,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,27,0,0,15,11,7
"1017",6.43179827593301,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,27,0,0,15,11,7
"1018",6.32790214206428,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,27,0,0,13,11,7
"1019",6.3767507096021,5,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,27,0,0,15,14,10
"1020",6.50863830616573,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,27,0,0,13,11,7
"1021",7.02227639471115,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,27,0,0,13,10,8
"1022",6.63827216398241,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,27,0,0,12,10,7
"1023",6.60205999132796,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,18,0,1,12,6,9
"1024",6.39794000867204,5,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,27,0,0,15,14,10
"1025",7.01772876696043,2,0,0,0,0,0,0,1,0,1,0,0,2,4,0,1,1,0,1,0,0,0,15,0,0,15,13,7
"1026",7.1249387366083,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,22,0,0,11,7,5
"1027",6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,15,0,0,8,5,1
"1028",8,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,2,0,0,18,0,0,17,12,4
"1029",6.52432881167557,3,1,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,0,0,2,0,0,18,0,0,18,14,10
"1030",7.49485002168009,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,14,11,6
"1031",7.46852108295774,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,2,0,0,18,0,0,14,10,6
"1032",6.7281583934635,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,11,6,2
"1033",6.85387196432176,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,11,7,3
"1034",6.12378215940836,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,10,7,3
"1035",6.48148606012211,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,11,6,2
"1036",6.87614835903291,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,14,12,7
"1037",6.60032627851896,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,2,0,0,18,0,0,13,8,4
"1038",6.97881070093006,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,11,6,2
"1039",7.82390874094432,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,10,5,2
"1040",6.64975198166584,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,18,17,5
"1041",7.30102999566398,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,2,0,0,18,0,0,10,5,2
"1042",6.31158017799729,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,10,6,2
"1043",6.95860731484178,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,11,8,4
"1044",7.29242982390206,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,2,0,0,18,0,0,11,6,2
"1045",6.96657624451305,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,2,0,0,18,0,0,13,8,4
"1046",6.86966623150499,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,2,0,0,18,0,0,13,9,5
"1047",6.69897000433602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,17,0,0,8,3,1
"1048",6.43179827593301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,21,0,0,8,3,2
"1049",5,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,15,0,0,7,3,3
"1050",7.1007268126824,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,2,0,0,19,0,0,16,11,3
"1051",8.31875876262441,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,15,0,0,7,3,3
"1052",7.60380065290426,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,15,3,0,7,4,3
"1053",7.78781239559604,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,15,0,0,7,4,5
"1054",5.7594507517174,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,15,0,0,9,7,6
"1055",8.14266750356873,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,2,0,0,21,0,0,7,0,2
"1056",6.85078088734462,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,21,0,0,7,1,2
"1057",6.97469413473523,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,21,0,0,7,2,3
"1058",7.54821356447571,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,21,0,0,9,5,4
"1059",7.47755576649368,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,21,0,0,10,6,6
"1060",6.74232142513082,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,2,0,0,21,0,0,10,1,4
"1061",5.12959609472097,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,2,0,0,21,0,0,9,1,3
"1062",6.61798295742513,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,2,0,0,21,0,0,9,1,3
"1063",8.10790539730952,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,2,0,0,21,0,0,10,2,4
"1064",5.53461714855158,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,2,0,0,21,0,0,9,2,3
"1065",7.21609642072726,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,2,0,0,21,0,0,9,2,3
"1066",7.39902710431325,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,2,0,1,2,0,0,21,0,0,12,5,6
"1067",7.33254704711005,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,2,0,1,2,0,0,21,0,0,10,3,4
"1068",7.68824613894425,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,2,0,0,21,0,0,10,1,4
"1069",6.49214412830417,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,2,0,1,2,0,0,21,0,0,11,5,6
"1070",5.93181413825384,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,2,0,0,21,0,0,9,1,3
"1071",6.69680394257951,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,1,2,0,0,21,0,0,9,1,3
"1072",6.53313237964589,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,15,0,0,9,7,3
"1073",5.42365864979421,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,2,0,1,2,0,0,21,0,0,10,2,4
"1074",6.43533393574791,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,15,0,0,14,10,7
"1075",6.67366413907125,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,2,0,0,15,0,0,12,9,5
"1076",5,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,15,0,1,7,3,4
"1077",5,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,15,0,1,7,3,4
"1078",5.08407278830288,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,1,2,0,0,15,0,0,7,3,3
"1079",7.9100948885606,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,2,0,0,15,0,0,7,3,3
"1080",6.05109823902979,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,1,2,0,0,15,0,0,7,3,3
"1081",5.47108329972234,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,1,2,0,0,15,0,0,7,3,3
"1082",5.21609642072726,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,1,2,0,0,15,0,0,7,3,3
"1083",5.97881070093006,2,0,1,0,0,0,0,0,0,1,0,0,2,3,0,0,2,0,1,2,0,0,15,0,0,6,3,3
"1084",5.01412464269161,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,15,0,0,7,3,3
"1085",5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,15,0,0,7,3,3
"1086",5,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,2,0,0,15,0,0,8,5,4
"1087",5.13253251214095,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,5,11,3
"1088",7.58335949266172,2,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,1,2,0,0,15,0,0,6,5,4
"1089",7.07058107428571,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,5,12,4
"1090",4.49485002168009,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15,0,0,11,16,6
"1091",6.79588001734408,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,17,3,0,7,5,2
"1092",7.60205999132796,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,17,3,0,10,6,2
"1093",9.13076828026902,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,5,0
"1094",4,1,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,8,9,6
"1095",6.01772876696043,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,5,3,3
"1096",6.39233056331176,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,1,0,0,23,0,1,15,10,6
"1097",5.7830427926389,2,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,1,0,0,23,0,1,15,11,6
"1098",7.79588001734408,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,1,1,1,0,1,0,0,23,0,1,15,10,6
"1099",7.31158017799729,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,1,0,1,0,0,23,0,1,15,10,6
"1100",7.22112552799726,2,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,1,0,1,0,0,23,0,1,15,11,6
"1101",6.99913227846877,2,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,1,1,0,1,0,0,23,0,1,15,11,6
"1102",7.02502800570193,1,0,0,0,0,3,0,0,0,0,0,1,2,3,0,0,0,1,0,1,0,0,23,0,1,21,13,9
"1103",6.97798426018228,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,1,0,0,23,0,2,15,10,7
"1104",6.32938311359967,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,1,0,0,23,0,2,15,10,7
"1105",7.95860731484178,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,2,1,0,1,0,0,23,0,1,15,10,6
"1106",7.01637371287547,5,0,0,1,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,1,0,0,23,0,0,15,14,6
"1107",6.91470942176993,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,3,0,0,21,3,0,10,7,5
"1108",8.79588001734407,1,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,1,0,0,29,0,0,15,10,5
"1109",8.33724216831843,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,3,0,0,21,3,0,10,8,5
"1110",8.30102999566398,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,3,0,0,21,3,0,10,7,5
"1111",8.07058107428571,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,3,0,0,21,3,0,10,7,5
"1112",7.92081875395237,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,3,0,0,21,0,0,10,7,6
"1113",8.52287874528034,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,1,3,0,0,21,3,0,10,7,5
"1114",7.36653154442041,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,3,0,0,21,3,0,10,8,5
"1115",8.48148606012211,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,1,3,0,0,21,3,0,10,7,5
"1116",8,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,1,3,0,0,21,3,0,10,6,5
"1117",7.44369749923271,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,1,3,0,0,21,3,0,10,7,5
"1118",8.67778070526608,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,1,2,0,1,3,0,0,21,3,0,10,5,5
"1119",8.76955107862173,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,1,3,0,0,21,3,0,10,7,5
"1120",8.85387196432176,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,3,0,0,21,3,0,10,8,5
"1121",8.52287874528034,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,1,3,0,0,21,3,0,10,6,5
"1122",8.38721614328026,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,3,0,0,21,3,0,10,9,5
"1123",8.63827216398241,2,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,1,3,0,0,21,3,0,10,7,5
"1124",8.11350927482752,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,3,0,0,21,3,0,10,8,5
"1125",8.56863623584101,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,3,0,0,21,3,0,10,9,5
"1126",8,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,1,3,0,0,21,3,0,10,9,5
"1127",8.79588001734407,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,1,3,0,0,21,3,0,10,8,5
"1128",8.20065945054642,2,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,1,3,0,0,21,3,0,10,7,5
"1129",8.76955107862173,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,1,3,0,0,21,3,0,10,8,5
"1130",4.30102999566398,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,0,0,13,14,6
"1131",4.30102999566398,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,0,0,13,15,6
"1132",7.31605286924849,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,17,0,0,6,9,1
"1133",7.04575749056067,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,17,0,0,6,9,1
"1134",7.59687947882418,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,17,0,0,7,10,1
"1135",7.26201267366657,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,7,10,1
"1136",7.5003129173816,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,17,0,0,7,10,1
"1137",7.40671393297954,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,7,10,1
"1138",7.39254497678533,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,17,0,1,7,10,2
"1139",7.57675412606319,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,17,0,1,7,10,2
"1140",7.0017406615763,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,17,0,0,7,11,1
"1141",7.17198493577602,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,17,0,0,7,11,1
"1142",7.38721614328026,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,8,12,3
"1143",7.15490195998574,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,9,13,4
"1144",6.97469413473523,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,9,14,5
"1145",7.85387196432176,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,6,10,2
"1146",7.15490195998574,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,7,10,2
"1147",6.89962945488244,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,9,12,3
"1148",7.16749108729376,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,8,10,2
"1149",6.95467702121334,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,9,11,3
"1150",7.14874165128092,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,10,12,4
"1151",7.09691001300806,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,17,0,0,11,13,4
"1152",7.31875876262441,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,17,0,0,9,10,1
"1153",7.45593195564972,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,17,0,0,10,12,3
"1154",6.73518217699046,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,17,0,0,10,13,3
"1155",7.05551732784983,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,17,0,0,10,14,3
"1156",7.50863830616573,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,17,0,0,11,15,2
"1157",6.68824613894425,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,17,0,0,11,16,2
"1158",7.72124639904717,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3,0,0,17,0,0,10,16,2
"1159",7.32790214206428,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,4,0,0,23,0,0,11,11,3
"1160",6.81815641205523,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,17,0,0,10,10,2
"1161",6.95860731484178,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,17,0,0,11,11,3
"1162",7.0268721464003,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,17,0,0,12,12,4
"1163",7.05551732784983,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,17,0,0,13,11,3
"1164",6.70333480973847,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,17,0,0,9,10,2
"1165",7.08618614761628,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,17,0,0,8,10,2
"1166",7.33724216831843,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,2,0,0,23,0,0,10,5,6
"1167",7.26760624017703,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,23,0,0,13,11,6
"1168",6.04431224968649,0,2,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,0,1,0,0,21,0,0,12,13,9
"1169",7.30102999566398,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,12,0,0,14,11,8
"1170",7.85387196432176,0,0,0,0,0,0,0,0,0,1,0,1,2,5,0,0,0,0,1,1,0,0,21,0,0,13,7,5
"1171",8.34678748622466,2,0,1,0,0,0,1,1,0,0,0,1,1,2,0,0,2,0,1,1,0,0,15,0,0,11,10,9
"1172",8.69897000433602,5,4,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,12,0,0,16,24,12
"1173",8.69897000433602,1,9,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,12,0,0,16,25,11
"1174",7.82390874094432,6,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,18,0,0,15,17,11
"1175",4,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,3,0,0,24,0,0,17,14,7
"1176",4,0,0,0,0,0,0,1,2,0,0,0,2,0,3,0,0,0,0,0,1,0,0,18,0,0,16,13,9
"1177",4,0,0,0,0,1,1,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,16,0,0,16,20,9
"1178",7.73518217699046,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,24,0,1,13,7,7
"1179",9,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,16,0,1,12,13,9
"1180",6.7228493860362,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,29,0,0,16,11,7
"1181",9,4,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,2,0,0,23,0,0,15,10,9
"1182",4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,1,12,13,9
"1183",6.97674754036629,0,0,0,0,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,18,0,0,18,15,10
"1184",5.09691001300806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,18,0,0,8,5,2
"1185",8.65757731917779,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,24,0,1,13,5,7
"1186",9.04575749056068,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,18,0,0,10,5,2
"1187",6.48412615628832,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,18,0,0,8,5,2
"1188",6.95467702121334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,0,18,0,0,10,5,2
"1189",6.52432881167557,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,2,0,0,18,0,0,9,4,2
"1190",7.10790539730952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,18,0,0,8,3,2
"1191",8.07572071393812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,18,0,0,8,3,2
"1192",7.25336580106242,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,18,0,0,6,5,2
"1193",8.21467016498923,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,18,0,0,6,5,2
"1194",6,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0,18,0,0,8,5,1
"1195",8.56863623584101,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0,18,0,0,8,5,1
"1196",8.56863623584101,1,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,2,0,0,18,3,0,9,9,3
"1197",8.56863623584101,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,2,0,0,18,0,0,9,6,2
"1198",8.50863830616573,2,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,0,0,2,0,0,18,3,0,9,10,3
"1199",8.85387196432176,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,2,0,0,2,0,0,18,3,0,9,8,3
"1200",8.58502665202918,1,1,0,0,0,0,0,0,0,0,0,1,0,5,0,0,3,0,0,2,0,0,18,3,0,9,9,3
"1201",7.83863199776502,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,0,3,0,0,18,3,0,11,9,3
"1202",8.56863623584101,2,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,3,0,0,18,3,0,11,10,3
"1203",8.67778070526608,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,3,0,0,18,3,0,11,9,3
"1204",8.4089353929735,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,3,0,0,18,3,1,11,9,4
"1205",8.50863830616573,2,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,3,0,0,18,3,0,11,10,3
"1206",8.53760200210104,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,3,0,0,18,3,1,11,9,4
"1207",8.79588001734407,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,3,0,0,18,3,0,11,9,3
"1208",6.95860731484178,4,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,15,0,0,13,10,8
"1209",7.18708664335714,4,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,21,0,0,13,11,9
"1210",6.40120949323688,3,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,15,0,0,13,9,7
"1211",6.77989191195995,5,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,15,0,0,13,11,8
"1212",6.58670023591875,4,2,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,15,0,0,13,12,10
"1213",6,4,2,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,15,0,0,13,12,10
"1214",6,3,0,0,0,1,0,0,0,0,0,0,2,1,4,0,0,0,0,1,2,0,0,15,0,0,15,12,10
